309.3965299,0.01803282757,258.7690028,0.1538643002,0.697652341,309.3965299,0.01803282757,258.7690028,0.1538643002,0.697652341,0,0,-0.3102431152,0.5387134068,-0.1182699876,-0.3812961843,0.3410149452,-0.03246407624,0.06132588321,0.2011788072,0.2199741854,0.1992642694,0.07599034321,-0.08419724499,0.03147978786,-0.3102431152,0.5387134068,-0.1182699876,-0.3812961843,0.3410149452,-0.03246407624,0.06132588321,0.2011788072,0.2199741854,0.1992642694,0.07599034321,-0.08419724499,0.03147978786
338.6650671,0.0138236314,285.8702409,0.1416828703,0.6773132471,29.26853719,-0.004209196171,27.10123813,-0.01218142989,-0.02033909389,0.5410072644,0,0.3035054961,0.5884012279,-0.09122485809,-0.1788914016,0.4251998801,-0.05366176167,-0.1493892081,-0.1315111814,-0.1560620913,0.04363818473,-0.05339010668,0.1150901903,0.1590269761,0.6137486113,0.04968782112,0.02704512955,0.2024047827,0.08418493494,-0.02119768542,-0.2107150913,-0.3326899886,-0.3760362767,-0.1556260846,-0.1293804499,0.1992874353,0.1275471883
172.6583691,0.03650331421,134.3884937,0.2502919647,0.7835734264,-166.006698,0.02267968281,-151.4817472,0.1086090944,0.1062601793,5.363702102,1.725742062,0.6895475952,0.7252375998,-1.529284736,0.5912657172,0.936048258,0.9441348105,0.5582124786,0.435568778,0.5971553567,-0.441138791,-0.173660421,-0.002465717177,0.7046252018,0.3860420991,0.1368363719,-1.438059878,0.7701571189,0.5108483778,0.9977965721,0.7076016867,0.5670799594,0.7532174479,-0.4847769757,-0.1202703143,-0.1175559075,0.5455982257
334.4296455,0.02422121775,220.8304591,0.195345256,0.7809460262,161.7712765,-0.01228209646,86.4419654,-0.05494670873,-0.002627400234,8.899221819,1.942132784,3.066206873,-1.570983833,-2.283182432,1.994210283,1.212836344,1.788423128,-0.1551012596,0.5339388079,0.440822861,-0.3103211266,-0.5128618446,0.9638940285,0.07876642706,2.376659277,-2.296221432,-0.753897696,1.402944566,0.2767880864,0.8442883172,-0.7133137381,0.09837002996,-0.1563324957,0.1308176644,-0.3392014236,0.9663597457,-0.6258587747
296.3472245,0.02915608713,175.4933006,0.188293346,0.8056876504,-38.08242102,0.004934869379,-45.33715858,-0.00705190996,0.02474162426,7.261645993,1.328617077,2.392691836,-3.535607763,1.370931647,2.639592181,0.214937663,1.050070196,-1.476271842,0.9629266175,-0.6258566448,0.7219079042,-1.108567673,0.1735513506,-0.4723433549,-0.6735150365,-1.964623931,3.654114079,0.6453818981,-0.9978986814,-0.7383529321,-1.321170582,0.4289878096,-1.066679506,1.032229031,-0.5957058285,-0.7903426779,-0.5511097819
362.6097077,0.0309407793,223.6943668,0.2263724201,0.8123220688,66.26248319,0.001784692174,48.20106619,0.03807907408,0.006634418389,8.511102107,1.172575615,1.588946078,-3.031207503,2.419701979,1.165429632,0.4077070586,-0.366989412,-1.447568217,0.4059848016,-0.8480161465,0.116799269,-1.323799066,0.02093215075,-0.3043886326,-0.8037457578,0.5044002601,1.048770332,-1.474162549,0.1927693956,-1.417059608,0.02870362508,-0.5569418159,-0.2221595017,-0.6051086352,-0.2152313926,-0.1526191999,0.1679547223
316.4900127,0.03158498791,179.6244723,0.1738679215,0.8066792117,-46.119695,0.0006442086043,-44.06989445,-0.05250449863,-0.005642857135,6.224217043,1.191848832,1.348374688,-2.969281475,2.298466435,1.086467422,0.2507175599,-0.649352744,-0.8936572616,0.2023584753,-0.5157838962,-0.1638705577,-1.221977358,0.003394421851,-0.2265855709,-0.2405713908,0.06192602831,-0.1212355445,-0.07896220978,-0.1569894987,-0.282363332,0.5539109553,-0.2036263263,0.3322322502,-0.2806698266,0.1018217073,-0.0175377289,0.07780306169
316.0019673,0.03764650659,182.7437242,0.2044931637,0.8226756885,-0.4880454408,0.006061518684,3.119251871,0.03062524225,0.01599647684,8.195769439,1.058858311,0.8213282846,-2.406039411,3.392811727,1.176031319,0.6609145129,-0.801894999,-0.6070419333,0.2205992563,-0.357446027,0.07512828434,-0.9403302823,-0.1342772397,-0.001255314984,-0.5270464029,0.5632420636,1.094345292,0.08956389666,0.410196953,-0.152542255,0.2866153283,0.01824078105,0.1583378692,0.238998842,0.2816470761,-0.1376716615,0.2253302559
361.6964886,0.03296550979,244.7970304,0.3353605964,0.8420832653,45.69452131,-0.0046809968,62.05330626,0.1308674327,0.01940757675,3.870248072,1.619877346,-2.682807248,-0.1556035242,0.8766034934,1.064091016,0.2645514041,-0.5674163705,0.2644427647,0.1042507794,0.2467177078,-0.3462576865,-0.2921166317,0.253741498,-0.04234563204,-3.504135533,2.250435887,-2.516208234,-0.1119403023,-0.3963631089,0.2344786285,0.8714846981,-0.1163484769,0.6041637348,-0.4213859709,0.6482136506,0.3880187377,-0.04109031705
345.348908,0.03812688072,226.9573494,0.3659961744,0.8563454244,-16.34758053,0.005161370925,-17.83968108,0.03063557801,0.01426215917,1.013969363,1.44215901,-0.9140504394,-0.8380484766,1.657230555,1.618089942,-0.0164290726,-1.05486698,-0.607231649,-0.004493768468,0.5050809208,-0.05512805242,-0.4294653906,-0.1860415055,-0.04724910451,1.768756809,-0.6824449524,0.7806270616,0.553998926,-0.2809804767,-0.4874506098,-0.8716744137,-0.1087445479,0.258363213,0.2911296341,-0.137348759,-0.4397830035,-0.004903472475
372.5960766,0.03661514667,236.2996836,0.3415970916,0.85768252,27.24716858,-0.001511734045,9.342334225,-0.02439908284,0.001337095582,1.864420581,1.010184764,-1.443556053,-0.8186534137,1.487215482,1.002903333,-0.4432036639,-0.894209719,-0.8026029295,-0.3068029396,0.6879016596,0.3344987249,-0.3700894354,-0.07876570842,0.05156783795,-0.5295056132,0.01939506285,-0.1700150726,-0.6151866091,-0.4267745913,0.1606572613,-0.1953712805,-0.3023091711,0.1828207388,0.3896267773,0.05937595525,0.1072757971,0.09881694247
295.9018846,0.03557725469,200.9303585,0.2742878299,0.8312780816,-76.69419205,-0.001037891985,-35.3693251,-0.06730926163,-0.0264044384,1.02725342,1.412859033,-0.7445791634,-0.5890784753,0.93315963,0.4907211451,-0.06316292999,-0.6873913654,-0.4291548203,0.01126921299,0.1415650739,0.2493321101,-0.2013581183,-0.2233679811,0.3400717664,0.6989768892,0.2295749384,-0.5540558525,-0.5121821882,0.3800407339,0.2068183536,0.3734481093,0.3180721526,-0.5463365857,-0.08516661473,0.168731317,-0.1446022727,0.2885039284
