273.5376759,0.02258972385,194.5561154,0.2854987013,0.8162350598,273.5376759,0.02258972385,194.5561154,0.2854987013,0.8162350598,0,0,-3.830946481,0.6097982928,5.117098677,-0.4416403832,-0.1203360438,-0.7029415946,-0.04458388959,0.1349066361,-0.4480712581,0.5684896779,0.2708957857,-0.1158356016,-0.1023730876,-3.830946481,0.6097982928,5.117098677,-0.4416403832,-0.1203360438,-0.7029415946,-0.04458388959,0.1349066361,-0.4480712581,0.5684896779,0.2708957857,-0.1158356016,-0.1023730876
415.4534978,0.01815662701,218.019011,0.2968081348,0.82788592,141.9158219,-0.004433096845,23.46289563,0.0113094335,0.01165086011,4.605423054,0,-3.998075701,-1.753147594,4.396364861,1.016072176,0.2723125641,-0.8685141776,0.2042212712,0.02996974497,-0.655108432,0.6764404427,-0.2426479558,-0.2280035022,0.1047349681,-0.1671292198,-2.362945887,-0.7207338162,1.457712559,0.3926486079,-0.165572583,0.2488051608,-0.1049368911,-0.2070371739,0.1079507648,-0.5135437414,-0.1121679005,0.2071080557
397.2953162,0.01761966417,219.4679473,0.2667138216,0.8154344502,-18.15818163,-0.0005369628348,1.448936317,-0.03009431323,-0.01245146977,3.39653706,1.103229963,-1.978715181,-1.504828742,1.499922329,0.2614133363,2.351116241,-0.2425184516,0.4564317663,-0.6451689347,-0.5790964898,1.08245842,-0.5311245956,-0.2110690254,0.09641709297,2.01936052,0.2483188526,-2.896442532,-0.7546588395,2.078803677,0.625995726,0.2522104951,-0.6751386797,0.07601194217,0.4060179773,-0.2884766399,0.01693447677,-0.008317875087
290.6023456,0.0187704713,210.1509634,0.2775222037,0.7789405943,-106.6929706,0.001150807122,-9.316983873,0.01080838216,-0.03649385589,4.173545377,1.302049021,-1.383068043,-0.306364807,1.183129377,-0.1476916253,2.291649632,-0.2544888363,0.582907114,-0.9851828539,-0.4252603969,1.109667756,-0.3583460716,-0.0853257188,-0.03478362762,0.5956471378,1.198463935,-0.3167929514,-0.4091049616,-0.05946660858,-0.01197038465,0.1264753476,-0.3400139192,0.1538360929,0.0272093362,0.172778524,0.1257433066,-0.1312007206
318.1328668,0.0606759269,244.8335075,0.6619060327,0.9440865528,27.53052125,0.0419054556,34.6825441,0.384383829,0.1651459586,4.593143078,1.559168595,-4.456831282,-0.1423537083,-0.3385687362,0.5248912833,0.5381972074,-0.1980697438,0.07839951019,-0.9604074447,0.07111327001,-0.5624698411,-0.2152888754,0.09268127013,0.1955214132,-3.073763239,0.1640110988,-1.521698113,0.6725829087,-1.753452425,0.05641909243,-0.5045076038,0.0247754092,0.4963736669,-1.672137597,0.1430571963,0.1780069889,0.2303050408
287.8067763,0.04527090749,191.0268215,0.3983651958,0.8725071199,-30.32609055,-0.01540501941,-53.80668607,-0.2635408369,-0.07157943297,10.33272445,1.77300606,-1.953204991,0.0659066018,0.4499214846,0.320934032,0.5228877538,-0.3972462759,-0.6095433993,-1.413330439,0.3072102772,0.08731625879,-0.5767741032,-0.391361702,0.2972565166,2.503626291,0.2082603101,0.7884902208,-0.2039572513,-0.01530945354,-0.1991765321,-0.6879429095,-0.4529229942,0.2360970072,0.6497860999,-0.3614852278,-0.4840429722,0.1017351034
355.2987158,0.03340921508,209.6057761,0.2317778273,0.8345629828,67.49193952,-0.0118616924,18.57895458,-0.1665873685,-0.03794413705,6.007097429,1.449695374,0.2720712448,-1.774849468,0.8773500682,-0.7236263888,0.8345103719,-0.3331728867,-0.9863759736,-1.413555635,-0.402371251,0.53577279,-0.4921800105,-0.6219718425,0.2433766552,2.225276235,-1.84075607,0.4274285836,-1.044560421,0.3116226181,0.06407338925,-0.3768325743,-0.0002251961259,-0.7095815282,0.4484565312,0.08459409269,-0.2306101405,-0.05387986141
309.8759007,0.03382058467,179.5273053,0.3062309363,0.8407450087,-45.42281511,0.0004113695835,-30.07847074,0.07445310895,0.00618202592,7.004869733,0.8215171999,0.1885875719,-1.861344148,0.6034016866,-1.240779881,1.105169817,-0.400659432,-0.724449027,-1.696734307,-0.6214250225,0.4458188943,-0.5611537292,-0.6686381162,0.1027414598,-0.08348367292,-0.08649467911,-0.2739483815,-0.5171534924,0.2706594455,-0.06748654534,0.2619269466,-0.283178672,-0.2190537714,-0.08995389567,-0.0689737187,-0.04666627372,-0.1406351954
331.1737216,0.04255388969,198.3231468,0.2240768182,0.8497922375,21.29782091,0.008733305021,18.79584144,-0.08215411808,0.009047228727,7.724159779,1.393059566,0.08498892345,-1.210837159,0.4340206987,-1.314077935,0.9728483086,-0.4307350029,-0.3257126937,-1.599718288,0.4404605639,0.4090383527,-0.1278072694,-0.3314532317,0.3765243526,-0.1035986484,0.6505069882,-0.1693809879,-0.07329805394,-0.1323215087,-0.03007557091,0.3987363333,0.09701601939,1.061885586,-0.03678054161,0.4333464598,0.3371848845,0.2737828928
273.9465,0.03047306414,166.6504766,0.2120364553,0.8255952508,-57.22722158,-0.01208082555,-31.6726702,-0.01204036284,-0.0241969867,2.232428407,1.504710727,-0.881024014,-1.843287456,-1.184122516,-1.07549004,0.6473156503,-0.1449940193,-0.5586169861,-1.501132672,1.04123108,0.1290086796,-0.2249016221,-0.7120393836,0.53138714,-0.9660129375,-0.6324502971,-1.618143215,0.2385878954,-0.3255326583,0.2857409836,-0.2329042923,0.09858561571,0.6007705163,-0.2800296731,-0.09709435271,-0.3805861519,0.1548627875
